x y z charge scale scaleCoul Type
 0 74 7.38251  1.65978  2.96444 0 1 1 1
 0 75 -7.93933  17.0709  3.97756 0 1 1 1
 0 76 2.25384  7.22333  3.97756 0 1 1 1
 0 77 5.68549  20.9747  3.97756 0 1 1 1
 0 78 7.93946  13.1083  5.27842 0 1 1 1
 0 79 10.8143  0.321409  5.27842 0 1 1 1
 0 80 20.4506  9.20452  5.27842 0 1 1 1
 0 81 18.1968  1.98119  6.29153 0 1 1 1
 0 82 15.322  14.7681  6.29153 0 1 1 1
 0 83 5.68563  5.88495  6.29153 0 1 1 1
 0 84 -5.1288  20.6532  0.650465 0 1 1 1
 0 85 -2.25397  7.86637  0.650465 0 1 1 1
 0 86 7.38237  16.7495  0.650465 0 1 1 1
 0 87 5.12854  9.52616  1.66358 0 1 1 1
 0 88 2.25371  22.313  1.66358 0 1 1 1
 0 89 -7.38264  13.4299  1.66358 0 1 1 1
 0 90 20.2717  4.68782  2.01894 0 1 1 1
 0 91 11.9404  15.2119  2.01894 0 1 1 1
 0 92 6.9919  2.73469  2.01894 0 1 1 1
 0 93 -7.20373  17.9466  4.92306 0 1 1 1
 0 94 1.12764  7.42251  4.92306 0 1 1 1
 0 95 6.0761  19.8997  4.92306 0 1 1 1
 0 96 7.20387  12.2326  4.33292 0 1 1 1
 0 97 11.9405  0.122226  4.33292 0 1 1 1
 0 98 20.06  10.2794  4.33292 0 1 1 1
 0 99 18.9324  2.85692  0.295035 0 1 1 1
 0 100 14.1958  14.9672  0.295035 0 1 1 1
 0 101 6.07623  4.81004  0.295035 0 1 1 1
 0 102 -5.8644  19.7775  6.64697 0 1 1 1
 0 103 -1.12777  7.66719  6.64697 0 1 1 1
 0 104 6.99177  17.8244  6.64697 0 1 1 1
 0 105 5.86413  10.4019  2.60908 0 1 1 1
 0 106 1.12751  22.5122  2.60908 0 1 1 1
 0 107 -6.99203  12.355  2.60908 0 1 1 1
 0 108 -6.0659  20.1279  5.24052 0 1 1 1
 0 109 -1.33032  7.31726  5.24052 0 1 1 1
 0 110 7.39623  17.8237  5.24052 0 1 1 1
 0 111 19.1339  2.50654  1.70148 0 1 1 1
 0 112 14.3983  15.3172  1.70148 0 1 1 1
 0 113 5.67177  4.81072  1.70148 0 1 1 1
 0 114 20.0702  5.0382  0.612493 0 1 1 1
 0 115 11.7378  14.862  0.612493 0 1 1 1
 0 116 7.39636  2.73401  0.612493 0 1 1 1
 0 117 6.06603  10.0513  4.01546 0 1 1 1
 0 118 14.3985  0.227476  4.01546 0 1 1 1
 0 119 18.7399  12.3555  4.01546 0 1 1 1
 0 120 7.00197  12.5832  2.92654 0 1 1 1
 0 121 -1.33045  22.407  2.92654 0 1 1 1
 0 122 -5.6719  10.279  2.92654 0 1 1 1
 0 123 -7.00223  17.5962  6.32951 0 1 1 1
 0 124 1.33019  7.77244  6.32951 0 1 1 1
 0 125 5.67164  19.9004  6.32951 0 1 1 1
 0 126 -6.72989  19.1847  4.4122 0 1 1 1
 0 127 -0.181515  7.21382  4.4122 0 1 1 1
 0 128 6.9114  18.8703  4.4122 0 1 1 1
 0 129 19.7979  3.44971  2.5298 0 1 1 1
 0 130 13.2495  15.4206  2.5298 0 1 1 1
 0 131 6.1566  3.76411  2.5298 0 1 1 1
 0 132 19.4062  4.09502  6.72617 0 1 1 1
 0 133 12.8866  14.7586  6.72617 0 1 1 1
 0 134 6.91153  3.78063  6.72617 0 1 1 1
 0 135 6.73002  10.9945  4.84378 0 1 1 1
 0 136 13.2496  0.330916  4.84378 0 1 1 1
 0 137 19.2247  11.3088  4.84378 0 1 1 1
 0 138 6.33798  11.64  2.09822 0 1 1 1
 0 139 -0.181645  22.3035  2.09822 0 1 1 1
 0 140 -6.15673  11.3256  2.09822 0 1 1 1
 0 141 -6.33824  18.5394  0.215827 0 1 1 1
 0 142 0.181384  7.87588  0.215827 0 1 1 1
 0 143 6.15647  18.8538  0.215827 0 1 1 1
 0 144 -6.89272  19.421  3.32647 0 1 1 0
 0 145 -0.304746  6.95466  3.32647 0 1 1 0
 0 146 7.19746  18.8932  3.32647 0 1 1 0
 0 147 19.9607  3.21341  3.61553 0 1 1 0
 0 148 13.3727  15.6798  3.61553 0 1 1 0
 0 149 5.87054  3.74125  3.61553 0 1 1 0
 0 150 19.2434  4.33133  5.64044 0 1 1 0
 0 151 12.7634  14.4994  5.64044 0 1 1 0
 0 152 7.19759  3.80349  5.64044 0 1 1 0
 0 153 6.89285  10.7581  5.92951 0 1 1 0
 0 154 13.3729  0.59008  5.92951 0 1 1 0
 0 155 18.9387  11.286  5.92951 0 1 1 0
