Framework Atoms: 18432
===============================================================================

 35   1  8.58383 19.35735  4.20882  1.00000  2.05000  1.00000 
 36   1 18.59483 19.35735  2.48268  1.00000  2.05000  1.00000 
 37   1  8.58383 10.49115  4.20882  1.00000  2.05000  1.00000 
 38   1  1.42717  9.40785 10.90032  1.00000  2.05000  1.00000 
 39   1 11.43817  0.54165  9.17418  1.00000  2.05000  1.00000 
 40   1  3.73230  1.17325  8.99097  1.00000  2.05000  1.00000 
 41   1 13.74330  8.77625 11.08353  1.00000  2.05000  1.00000 
 42   1 16.28970 11.12275  4.39203  1.00000  2.05000  1.00000 
 43   1  6.27870 18.72575  2.29947  1.00000  2.05000  1.00000 
 44   1 16.28970 18.72575  4.39203  1.00000  2.05000  1.00000 
 45   1  6.27870 11.12275  2.29947  1.00000  2.05000  1.00000 
 46   1  3.73230  8.77625  8.99097  1.00000  2.05000  1.00000 
 47   1 13.74330  1.17325 11.08353  1.00000  2.05000  1.00000 
 48   1  8.46230 16.46642  9.00435  1.00000  2.05000  1.00000 
 49   1 18.47330 13.38208 11.07015  1.00000  2.05000  1.00000 
 50   1 11.55970  6.51692  4.37865  1.00000  2.05000  1.00000 
 51   1  1.54870  3.43258  2.31285  1.00000  2.05000  1.00000 
 52   1 11.55970  3.43258  4.37865  1.00000  2.05000  1.00000 
 53   1  1.54870  6.51692  2.31285  1.00000  2.05000  1.00000 
 54   1  8.46230 13.38208  9.00435  1.00000  2.05000  1.00000 
 55   1 18.47330 16.46642 11.07015  1.00000  2.05000  1.00000 
 56   1  6.16237 17.30895 10.90072  1.00000  2.05000  1.00000 
 57   1 16.17337 12.53955  9.17378  1.00000  2.05000  1.00000 
 58   1 13.85963  7.35945  2.48228  1.00000  2.05000  1.00000 
 59   1  3.84863  2.59005  4.20922  1.00000  2.05000  1.00000 
 60   1 13.85963  2.59005  2.48228  1.00000  2.05000  1.00000 
 61   1  3.84863  7.35945  4.20922  1.00000  2.05000  1.00000 
 62   1  6.16237 12.53955 10.90072  1.00000  2.05000  1.00000 
 63   1 16.17337 17.30895  9.17378  1.00000  2.05000  1.00000 
 64   1  5.51686 16.46065  0.41608  1.00000  2.05000  1.00000 
 65   1 15.52786 13.38785  6.27542  1.00000  2.05000  1.00000 
 66   1 14.50514  6.51115 12.96692  1.00000  2.05000  1.00000 
 67   1  4.49414  3.43835  7.10758  1.00000  2.05000  1.00000 
 68   1 14.50514  3.43835 12.96692  1.00000  2.05000  1.00000 
 69   1  4.49414  6.51115  7.10758  1.00000  2.05000  1.00000 
 70   1  5.51686 13.38785  0.41608  1.00000  2.05000  1.00000 
 71   1 15.52786 16.46065  6.27542  1.00000  2.05000  1.00000 
 72   1  2.41425 16.45448  0.39868  1.00000  2.05000  1.00000 
 73   1 12.42525 13.39402  6.29282  1.00000  2.05000  1.00000 
 74   1 17.60775  6.50498 12.98432  1.00000  2.05000  1.00000 
 75   1  7.59675  3.44452  7.09018  1.00000  2.05000  1.00000 
 76   1 17.60775  3.44452 12.98432  1.00000  2.05000  1.00000 
 77   1  7.59675  6.50498  7.09018  1.00000  2.05000  1.00000 
 78   1  2.41425 13.39402  0.39868  1.00000  2.05000  1.00000 
 79   1 12.42525 16.45448  6.29282  1.00000  2.05000  1.00000 
 80   1  1.41035 17.30477 10.94729  1.00000  2.05000  1.00000 
 81   1 11.42135 12.54373  9.12721  1.00000  2.05000  1.00000 
 82   1 18.61165  7.35527  2.43571  1.00000  2.05000  1.00000 
 83   1  8.60065  2.59423  4.25579  1.00000  2.05000  1.00000 
 84   1 18.61165  2.59423  2.43571  1.00000  2.05000  1.00000 
 85   1  8.60065  7.35527  4.25579  1.00000  2.05000  1.00000 
 86   1  1.41035 12.54373 10.94729  1.00000  2.05000  1.00000 
 87   1 11.42135 17.30477  9.12721  1.00000  2.05000  1.00000 
 88   1  3.74532 16.45110  9.10941  1.00000  2.05000  1.00000 
 89   1 13.75632 13.39740 10.96509  1.00000  2.05000  1.00000 
 90   1 16.27668  6.50160  4.27359  1.00000  2.05000  1.00000 
 91   1  6.26568  3.44790  2.41791  1.00000  2.05000  1.00000 
 92   1 16.27668  3.44790  4.27359  1.00000  2.05000  1.00000 
 93   1  6.26568  6.50160  2.41791  1.00000  2.05000  1.00000 
 94   1  3.74532 13.39740  9.10941  1.00000  2.05000  1.00000 
 95   1 13.75632 16.45110 10.96509  1.00000  2.05000  1.00000 
 96   1  8.45689  1.12429 22.26958  1.00000  2.05000  1.00000 
 97   1 18.46789  8.82521 24.57092  1.00000  2.05000  1.00000 
 98   1 11.56511 11.07379 17.87942  1.00000  2.05000  1.00000 
 99   1  1.55411 18.77471 15.57808  1.00000  2.05000  1.00000 
100   1 11.56511 18.77471 17.87942  1.00000  2.05000  1.00000 
101   1  1.55411 11.07379 15.57808  1.00000  2.05000  1.00000 
102   1  8.45689  8.82521 22.26958  1.00000  2.05000  1.00000 
103   1 18.46789  1.12429 24.57092  1.00000  2.05000  1.00000 
104   1  6.14996  0.55160 24.23260  1.00000  2.05000  1.00000 
105   1 16.16096  9.39790 22.60790  1.00000  2.05000  1.00000 
106   1 13.87204 10.50110 15.91640  1.00000  2.05000  1.00000 
107   1  3.86104 19.34740 17.54110  1.00000  2.05000  1.00000 
108   1 13.87204 19.34740 15.91640  1.00000  2.05000  1.00000 
109   1  3.86104 10.50110 17.54110  1.00000  2.05000  1.00000 
110   1  6.14996  9.39790 24.23260  1.00000  2.05000  1.00000 
111   1 16.16096  0.55160 22.60790  1.00000  2.05000  1.00000 
112   1  5.58834  1.21921 13.80055  1.00000  2.05000  1.00000 
113   1 15.59934  8.73029 19.65695  1.00000  2.05000  1.00000 
114   1 14.43366 11.16871 26.34845  1.00000  2.05000  1.00000 
115   1  4.42266 18.67979 20.49205  1.00000  2.05000  1.00000 
116   1 14.43366 18.67979 26.34845  1.00000  2.05000  1.00000 
117   1  4.42266 11.16871 20.49205  1.00000  2.05000  1.00000 
118   1  5.58834  8.73029 13.80055  1.00000  2.05000  1.00000 
119   1 15.59934  1.21921 19.65695  1.00000  2.05000  1.00000 
120   1  2.44569  1.25324 13.74033  1.00000  2.05000  1.00000 
121   1 12.45669  8.69626 19.71717  1.00000  2.05000  1.00000 
122   1 17.57631 11.20274 26.40867  1.00000  2.05000  1.00000 
123   1  7.56531 18.64576 20.43183  1.00000  2.05000  1.00000 
124   1 17.57631 18.64576 26.40867  1.00000  2.05000  1.00000 
125   1  7.56531 11.20274 20.43183  1.00000  2.05000  1.00000 
126   1  2.44569  8.69626 13.74033  1.00000  2.05000  1.00000 
127   1 12.45669  1.25324 19.71717  1.00000  2.05000  1.00000 
128   1  1.42717  0.54165 24.28332  1.00000  2.05000  1.00000 
129   1 11.43817  9.40785 22.55718  1.00000  2.05000  1.00000 
130   1 18.59483 10.49115 15.86568  1.00000  2.05000  1.00000 
131   1  8.58383 19.35735 17.59182  1.00000  2.05000  1.00000 
132   1 18.59483 19.35735 15.86568  1.00000  2.05000  1.00000 
133   1  8.58383 10.49115 17.59182  1.00000  2.05000  1.00000 
134   1  1.42717  9.40785 24.28332  1.00000  2.05000  1.00000 
135   1 11.43817  0.54165 22.55718  1.00000  2.05000  1.00000 
136   1  3.73230  1.17325 22.37397  1.00000  2.05000  1.00000 
137   1 13.74330  8.77625 24.46653  1.00000  2.05000  1.00000 
138   1 16.28970 11.12275 17.77503  1.00000  2.05000  1.00000 
139   1  6.27870 18.72575 15.68247  1.00000  2.05000  1.00000 
140   1 16.28970 18.72575 17.77503  1.00000  2.05000  1.00000 
141   1  6.27870 11.12275 15.68247  1.00000  2.05000  1.00000 
142   1  3.73230  8.77625 22.37397  1.00000  2.05000  1.00000 
143   1 13.74330  1.17325 24.46653  1.00000  2.05000  1.00000 
144   1  8.46230 16.46642 22.38735  1.00000  2.05000  1.00000 
145   1 18.47330 13.38208 24.45315  1.00000  2.05000  1.00000 
146   1 11.55970  6.51692 17.76165  1.00000  2.05000  1.00000 
147   1  1.54870  3.43258 15.69585  1.00000  2.05000  1.00000 
148   1 11.55970  3.43258 17.76165  1.00000  2.05000  1.00000 
149   1  1.54870  6.51692 15.69585  1.00000  2.05000  1.00000 
150   1  8.46230 13.38208 22.38735  1.00000  2.05000  1.00000 
151   1 18.47330 16.46642 24.45315  1.00000  2.05000  1.00000 
152   1  6.16237 17.30895 24.28372  1.00000  2.05000  1.00000 
153   1 16.17337 12.53955 22.55678  1.00000  2.05000  1.00000 
154   1 13.85963  7.35945 15.86528  1.00000  2.05000  1.00000 
155   1  3.84863  2.59005 17.59222  1.00000  2.05000  1.00000 
156   1 13.85963  2.59005 15.86528  1.00000  2.05000  1.00000 
157   1  3.84863  7.35945 17.59222  1.00000  2.05000  1.00000 
158   1  6.16237 12.53955 24.28372  1.00000  2.05000  1.00000 
159   1 16.17337 17.30895 22.55678  1.00000  2.05000  1.00000 
160   1  5.51686 16.46065 13.79908  1.00000  2.05000  1.00000 
161   1 15.52786 13.38785 19.65842  1.00000  2.05000  1.00000 
162   1 14.50514  6.51115 26.34992  1.00000  2.05000  1.00000 
163   1  4.49414  3.43835 20.49058  1.00000  2.05000  1.00000 
164   1 14.50514  3.43835 26.34992  1.00000  2.05000  1.00000 
165   1  4.49414  6.51115 20.49058  1.00000  2.05000  1.00000 
166   1  5.51686 13.38785 13.79908  1.00000  2.05000  1.00000 
167   1 15.52786 16.46065 19.65842  1.00000  2.05000  1.00000 
168   1  2.41425 16.45448 13.78168  1.00000  2.05000  1.00000 
169   1 12.42525 13.39402 19.67582  1.00000  2.05000  1.00000 
170   1 17.60775  6.50498 26.36732  1.00000  2.05000  1.00000 
171   1  7.59675  3.44452 20.47318  1.00000  2.05000  1.00000 
172   1 17.60775  3.44452 26.36732  1.00000  2.05000  1.00000 
173   1  7.59675  6.50498 20.47318  1.00000  2.05000  1.00000 
174   1  2.41425 13.39402 13.78168  1.00000  2.05000  1.00000 
175   1 12.42525 16.45448 19.67582  1.00000  2.05000  1.00000 
176   1  1.41035 17.30477 24.33029  1.00000  2.05000  1.00000 
177   1 11.42135 12.54373 22.51021  1.00000  2.05000  1.00000 
178   1 18.61165  7.35527 15.81871  1.00000  2.05000  1.00000 
179   1  8.60065  2.59423 17.63879  1.00000  2.05000  1.00000 
180   1 18.61165  2.59423 15.81871  1.00000  2.05000  1.00000 
181   1  8.60065  7.35527 17.63879  1.00000  2.05000  1.00000 
182   1  1.41035 12.54373 24.33029  1.00000  2.05000  1.00000 
183   1 11.42135 17.30477 22.51021  1.00000  2.05000  1.00000 
184   1  3.74532 16.45110 22.49241  1.00000  2.05000  1.00000 
185   1 13.75632 13.39740 24.34809  1.00000  2.05000  1.00000 
186   1 16.27668  6.50160 17.65659  1.00000  2.05000  1.00000 
187   1  6.26568  3.44790 15.80091  1.00000  2.05000  1.00000 
188   1 16.27668  3.44790 17.65659  1.00000  2.05000  1.00000 
189   1  6.26568  6.50160 15.80091  1.00000  2.05000  1.00000 
190   1  3.74532 13.39740 22.49241  1.00000  2.05000  1.00000 
191   1 13.75632 16.45110 24.34809  1.00000  2.05000  1.00000 
192   1  8.45689  1.12429 35.65258  1.00000  2.05000  1.00000 
193   1 18.46789  8.82521 37.95392  1.00000  2.05000  1.00000 
194   1 11.56511 11.07379 31.26242  1.00000  2.05000  1.00000 
195   1  1.55411 18.77471 28.96108  1.00000  2.05000  1.00000 
196   1 11.56511 18.77471 31.26242  1.00000  2.05000  1.00000 
197   1  1.55411 11.07379 28.96108  1.00000  2.05000  1.00000 
198   1  8.45689  8.82521 35.65258  1.00000  2.05000  1.00000 
199   1 18.46789  1.12429 37.95392  1.00000  2.05000  1.00000 
200   1  6.14996  0.55160 37.61560  1.00000  2.05000  1.00000 
201   1 16.16096  9.39790 35.99090  1.00000  2.05000  1.00000 
202   1 13.87204 10.50110 29.29940  1.00000  2.05000  1.00000 
203   1  3.86104 19.34740 30.92410  1.00000  2.05000  1.00000 
204   1 13.87204 19.34740 29.29940  1.00000  2.05000  1.00000 
205   1  3.86104 10.50110 30.92410  1.00000  2.05000  1.00000 
206   1  6.14996  9.39790 37.61560  1.00000  2.05000  1.00000 
207   1 16.16096  0.55160 35.99090  1.00000  2.05000  1.00000 
208   1  5.58834  1.21921 27.18355  1.00000  2.05000  1.00000 
209   1 15.59934  8.73029 33.03995  1.00000  2.05000  1.00000 
210   1 14.43366 11.16871 39.73145  1.00000  2.05000  1.00000 
211   1  4.42266 18.67979 33.87505  1.00000  2.05000  1.00000 
212   1 14.43366 18.67979 39.73145  1.00000  2.05000  1.00000 
213   1  4.42266 11.16871 33.87505  1.00000  2.05000  1.00000 
214   1  5.58834  8.73029 27.18355  1.00000  2.05000  1.00000 
215   1 15.59934  1.21921 33.03995  1.00000  2.05000  1.00000 
216   1  2.44569  1.25324 27.12333  1.00000  2.05000  1.00000 
217   1 12.45669  8.69626 33.10017  1.00000  2.05000  1.00000 
218   1 17.57631 11.20274 39.79167  1.00000  2.05000  1.00000 
219   1  7.56531 18.64576 33.81483  1.00000  2.05000  1.00000 
220   1 17.57631 18.64576 39.79167  1.00000  2.05000  1.00000 
221   1  7.56531 11.20274 33.81483  1.00000  2.05000  1.00000 
222   1  2.44569  8.69626 27.12333  1.00000  2.05000  1.00000 
223   1 12.45669  1.25324 33.10017  1.00000  2.05000  1.00000 
224   1  1.42717  0.54165 37.66632  1.00000  2.05000  1.00000 
225   1 11.43817  9.40785 35.94018  1.00000  2.05000  1.00000 
226   1 18.59483 10.49115 29.24868  1.00000  2.05000  1.00000 
227   1  8.58383 19.35735 30.97482  1.00000  2.05000  1.00000 
228   1 18.59483 19.35735 29.24868  1.00000  2.05000  1.00000 
229   1  8.58383 10.49115 30.97482  1.00000  2.05000  1.00000 
230   1  1.42717  9.40785 37.66632  1.00000  2.05000  1.00000 
231   1 11.43817  0.54165 35.94018  1.00000  2.05000  1.00000 
232   1  3.73230  1.17325 35.75697  1.00000  2.05000  1.00000 
233   1 13.74330  8.77625 37.84953  1.00000  2.05000  1.00000 
234   1 16.28970 11.12275 31.15803  1.00000  2.05000  1.00000 
235   1  6.27870 18.72575 29.06547  1.00000  2.05000  1.00000 
236   1 16.28970 18.72575 31.15803  1.00000  2.05000  1.00000 
237   1  6.27870 11.12275 29.06547  1.00000  2.05000  1.00000 
238   1  3.73230  8.77625 35.75697  1.00000  2.05000  1.00000 
239   1 13.74330  1.17325 37.84953  1.00000  2.05000  1.00000 
240   1  8.46230 16.46642 35.77035  1.00000  2.05000  1.00000 
241   1 18.47330 13.38208 37.83615  1.00000  2.05000  1.00000 
242   1 11.55970  6.51692 31.14465  1.00000  2.05000  1.00000 
243   1  1.54870  3.43258 29.07885  1.00000  2.05000  1.00000 
244   1 11.55970  3.43258 31.14465  1.00000  2.05000  1.00000 
245   1  1.54870  6.51692 29.07885  1.00000  2.05000  1.00000 
246   1  8.46230 13.38208 35.77035  1.00000  2.05000  1.00000 
247   1 18.47330 16.46642 37.83615  1.00000  2.05000  1.00000 
248   1  6.16237 17.30895 37.66672  1.00000  2.05000  1.00000 
249   1 16.17337 12.53955 35.93978  1.00000  2.05000  1.00000 
250   1 13.85963  7.35945 29.24828  1.00000  2.05000  1.00000 
251   1  3.84863  2.59005 30.97522  1.00000  2.05000  1.00000 
252   1 13.85963  2.59005 29.24828  1.00000  2.05000  1.00000 
253   1  3.84863  7.35945 30.97522  1.00000  2.05000  1.00000 
254   1  6.16237 12.53955 37.66672  1.00000  2.05000  1.00000 
255   1 16.17337 17.30895 35.93978  1.00000  2.05000  1.00000 
256   1  5.51686 16.46065 27.18208  1.00000  2.05000  1.00000 
257   1 15.52786 13.38785 33.04142  1.00000  2.05000  1.00000 
258   1 14.50514  6.51115 39.73292  1.00000  2.05000  1.00000 
259   1  4.49414  3.43835 33.87358  1.00000  2.05000  1.00000 
260   1 14.50514  3.43835 39.73292  1.00000  2.05000  1.00000 
261   1  4.49414  6.51115 33.87358  1.00000  2.05000  1.00000 
262   1  5.51686 13.38785 27.18208  1.00000  2.05000  1.00000 
263   1 15.52786 16.46065 33.04142  1.00000  2.05000  1.00000 
264   1  2.41425 16.45448 27.16468  1.00000  2.05000  1.00000 
265   1 12.42525 13.39402 33.05882  1.00000  2.05000  1.00000 
266   1 17.60775  6.50498 39.75032  1.00000  2.05000  1.00000 
267   1  7.59675  3.44452 33.85618  1.00000  2.05000  1.00000 
268   1 17.60775  3.44452 39.75032  1.00000  2.05000  1.00000 
269   1  7.59675  6.50498 33.85618  1.00000  2.05000  1.00000 
270   1  2.41425 13.39402 27.16468  1.00000  2.05000  1.00000 
271   1 12.42525 16.45448 33.05882  1.00000  2.05000  1.00000 
272   1  1.41035 17.30477 37.71329  1.00000  2.05000  1.00000 
273   1 11.42135 12.54373 35.89321  1.00000  2.05000  1.00000 
274   1 18.61165  7.35527 29.20171  1.00000  2.05000  1.00000 
275   1  8.60065  2.59423 31.02179  1.00000  2.05000  1.00000 
276   1 18.61165  2.59423 29.20171  1.00000  2.05000  1.00000 
277   1  8.60065  7.35527 31.02179  1.00000  2.05000  1.00000 
278   1  1.41035 12.54373 37.71329  1.00000  2.05000  1.00000 
279   1 11.42135 17.30477 35.89321  1.00000  2.05000  1.00000 
280   1  3.74532 16.45110 35.87541  1.00000  2.05000  1.00000 
281   1 13.75632 13.39740 37.73109  1.00000  2.05000  1.00000 
282   1 16.27668  6.50160 31.03959  1.00000  2.05000  1.00000 
283   1  6.26568  3.44790 29.18391  1.00000  2.05000  1.00000 
284   1 16.27668  3.44790 31.03959  1.00000  2.05000  1.00000 
285   1  6.26568  6.50160 29.18391  1.00000  2.05000  1.00000 
286   1  3.74532 13.39740 35.87541  1.00000  2.05000  1.00000 
287   1 13.75632 16.45110 37.73109  1.00000  2.05000  1.00000 
288   1  8.45689  1.12429 49.03558  1.00000  2.05000  1.00000 
289   1 18.46789  8.82521 51.33692  1.00000  2.05000  1.00000 
290   1 11.56511 11.07379 44.64542  1.00000  2.05000  1.00000 
291   1  1.55411 18.77471 42.34408  1.00000  2.05000  1.00000 
292   1 11.56511 18.77471 44.64542  1.00000  2.05000  1.00000 
293   1  1.55411 11.07379 42.34408  1.00000  2.05000  1.00000 
294   1  8.45689  8.82521 49.03558  1.00000  2.05000  1.00000 
295   1 18.46789  1.12429 51.33692  1.00000  2.05000  1.00000 
296   1  6.14996  0.55160 50.99860  1.00000  2.05000  1.00000 
297   1 16.16096  9.39790 49.37390  1.00000  2.05000  1.00000 
298   1 13.87204 10.50110 42.68240  1.00000  2.05000  1.00000 
299   1  3.86104 19.34740 44.30710  1.00000  2.05000  1.00000 
300   1 13.87204 19.34740 42.68240  1.00000  2.05000  1.00000 
301   1  3.86104 10.50110 44.30710  1.00000  2.05000  1.00000 
302   1  6.14996  9.39790 50.99860  1.00000  2.05000  1.00000 
303   1 16.16096  0.55160 49.37390  1.00000  2.05000  1.00000 
304   1  5.58834  1.21921 40.56655  1.00000  2.05000  1.00000 
305   1 15.59934  8.73029 46.42295  1.00000  2.05000  1.00000 
306   1 14.43366 11.16871 53.11445  1.00000  2.05000  1.00000 
307   1  4.42266 18.67979 47.25805  1.00000  2.05000  1.00000 
308   1 14.43366 18.67979 53.11445  1.00000  2.05000  1.00000 
309   1  4.42266 11.16871 47.25805  1.00000  2.05000  1.00000 
310   1  5.58834  8.73029 40.56655  1.00000  2.05000  1.00000 
311   1 15.59934  1.21921 46.42295  1.00000  2.05000  1.00000 
312   1  2.44569  1.25324 40.50633  1.00000  2.05000  1.00000 
313   1 12.45669  8.69626 46.48317  1.00000  2.05000  1.00000 
314   1 17.57631 11.20274 53.17467  1.00000  2.05000  1.00000 
315   1  7.56531 18.64576 47.19783  1.00000  2.05000  1.00000 
316   1 17.57631 18.64576 53.17467  1.00000  2.05000  1.00000 
317   1  7.56531 11.20274 47.19783  1.00000  2.05000  1.00000 
318   1  2.44569  8.69626 40.50633  1.00000  2.05000  1.00000 
319   1 12.45669  1.25324 46.48317  1.00000  2.05000  1.00000 
320   1  1.42717  0.54165 51.04932  1.00000  2.05000  1.00000 
321   1 11.43817  9.40785 49.32318  1.00000  2.05000  1.00000 
322   1 18.59483 10.49115 42.63168  1.00000  2.05000  1.00000 
323   1  8.58383 19.35735 44.35782  1.00000  2.05000  1.00000 
324   1 18.59483 19.35735 42.63168  1.00000  2.05000  1.00000 
325   1  8.58383 10.49115 44.35782  1.00000  2.05000  1.00000 
326   1  1.42717  9.40785 51.04932  1.00000  2.05000  1.00000 
327   1 11.43817  0.54165 49.32318  1.00000  2.05000  1.00000 
328   1  3.73230  1.17325 49.13997  1.00000  2.05000  1.00000 
329   1 13.74330  8.77625 51.23253  1.00000  2.05000  1.00000 
330   1 16.28970 11.12275 44.54103  1.00000  2.05000  1.00000 
331   1  6.27870 18.72575 42.44847  1.00000  2.05000  1.00000 
332   1 16.28970 18.72575 44.54103  1.00000  2.05000  1.00000 
333   1  6.27870 11.12275 42.44847  1.00000  2.05000  1.00000 
334   1  3.73230  8.77625 49.13997  1.00000  2.05000  1.00000 
335   1 13.74330  1.17325 51.23253  1.00000  2.05000  1.00000 
336   1  8.46230 16.46642 49.15335  1.00000  2.05000  1.00000 
337   1 18.47330 13.38208 51.21915  1.00000  2.05000  1.00000 
338   1 11.55970  6.51692 44.52765  1.00000  2.05000  1.00000 
339   1  1.54870  3.43258 42.46185  1.00000  2.05000  1.00000 
340   1 11.55970  3.43258 44.52765  1.00000  2.05000  1.00000 
341   1  1.54870  6.51692 42.46185  1.00000  2.05000  1.00000 
342   1  8.46230 13.38208 49.15335  1.00000  2.05000  1.00000 
343   1 18.47330 16.46642 51.21915  1.00000  2.05000  1.00000 
344   1  6.16237 17.30895 51.04972  1.00000  2.05000  1.00000 
345   1 16.17337 12.53955 49.32278  1.00000  2.05000  1.00000 
346   1 13.85963  7.35945 42.63128  1.00000  2.05000  1.00000 
347   1  3.84863  2.59005 44.35822  1.00000  2.05000  1.00000 
348   1 13.85963  2.59005 42.63128  1.00000  2.05000  1.00000 
349   1  3.84863  7.35945 44.35822  1.00000  2.05000  1.00000 
350   1  6.16237 12.53955 51.04972  1.00000  2.05000  1.00000 
351   1 16.17337 17.30895 49.32278  1.00000  2.05000  1.00000 
352   1  5.51686 16.46065 40.56508  1.00000  2.05000  1.00000 
353   1 15.52786 13.38785 46.42442  1.00000  2.05000  1.00000 
354   1 14.50514  6.51115 53.11592  1.00000  2.05000  1.00000 
355   1  4.49414  3.43835 47.25658  1.00000  2.05000  1.00000 
356   1 14.50514  3.43835 53.11592  1.00000  2.05000  1.00000 
357   1  4.49414  6.51115 47.25658  1.00000  2.05000  1.00000 
358   1  5.51686 13.38785 40.56508  1.00000  2.05000  1.00000 
359   1 15.52786 16.46065 46.42442  1.00000  2.05000  1.00000 
360   1  2.41425 16.45448 40.54768  1.00000  2.05000  1.00000 
361   1 12.42525 13.39402 46.44182  1.00000  2.05000  1.00000 
362   1 17.60775  6.50498 53.13332  1.00000  2.05000  1.00000 
363   1  7.59675  3.44452 47.23918  1.00000  2.05000  1.00000 
364   1 17.60775  3.44452 53.13332  1.00000  2.05000  1.00000 
365   1  7.59675  6.50498 47.23918  1.00000  2.05000  1.00000 
366   1  2.41425 13.39402 40.54768  1.00000  2.05000  1.00000 
367   1 12.42525 16.45448 46.44182  1.00000  2.05000  1.00000 
368   1  1.41035 17.30477 51.09629  1.00000  2.05000  1.00000 
369   1 11.42135 12.54373 49.27621  1.00000  2.05000  1.00000 
370   1 18.61165  7.35527 42.58471  1.00000  2.05000  1.00000 
371   1  8.60065  2.59423 44.40479  1.00000  2.05000  1.00000 
372   1 18.61165  2.59423 42.58471  1.00000  2.05000  1.00000 
373   1  8.60065  7.35527 44.40479  1.00000  2.05000  1.00000 
374   1  1.41035 12.54373 51.09629  1.00000  2.05000  1.00000 
375   1 11.42135 17.30477 49.27621  1.00000  2.05000  1.00000 
376   1  3.74532 16.45110 49.25841  1.00000  2.05000  1.00000 
377   1 13.75632 13.39740 51.11409  1.00000  2.05000  1.00000 
378   1 16.27668  6.50160 44.42259  1.00000  2.05000  1.00000 
379   1  6.26568  3.44790 42.56691  1.00000  2.05000  1.00000 
380   1 16.27668  3.44790 44.42259  1.00000  2.05000  1.00000 
381   1  6.26568  6.50160 42.56691  1.00000  2.05000  1.00000 
382   1  3.74532 13.39740 49.25841  1.00000  2.05000  1.00000 
383   1 13.75632 16.45110 51.11409  1.00000  2.05000  1.00000 
384   1  8.45689 21.02329  8.88658  1.00000  2.05000  1.00000 
385   1 18.46789 28.72421 11.18792  1.00000  2.05000  1.00000 
386   1 11.56511 30.97279  4.49642  1.00000  2.05000  1.00000 
387   1  1.55411 38.67371  2.19508  1.00000  2.05000  1.00000 
388   1 11.56511 38.67371  4.49642  1.00000  2.05000  1.00000 
389   1  1.55411 30.97279  2.19508  1.00000  2.05000  1.00000 
390   1  8.45689 28.72421  8.88658  1.00000  2.05000  1.00000 
391   1 18.46789 21.02329 11.18792  1.00000  2.05000  1.00000 
392   1  6.14996 20.45060 10.84960  1.00000  2.05000  1.00000 
393   1 16.16096 29.29690  9.22490  1.00000  2.05000  1.00000 
394   1 13.87204 30.40010  2.53340  1.00000  2.05000  1.00000 
395   1  3.86104 39.24640  4.15810  1.00000  2.05000  1.00000 
