# LAMMPS data file written by WriteLammpsdata function in RASPA(written by Zhao Li)
1803 atoms
0 bonds
0 angles
0 dihedrals
0 impropers
0 38.6755 xlo xhi
0 38.6755 ylo yhi
0 38.6755 zlo zhi
2.36819e-15 2.36819e-15 2.36819e-15 xy xz yz

18 atom types
0 bond types
0 angle types
0 dihedral types
0 improper types

Masses

1 0 # C
2 0 # H
3 0 # N
4 0 # P
5 0 # Ni
6 0 # Ht
7 0 # OT
8 0 # Op
9 0 # Ow
10 0 # Hw
11 0 # Lw
12 0 # Zr
13 0 # Cl
14 0 # O
15 0 # Si
16 0 # CH4
17 0 # C_co2
18 0 # O_co2

Pair Coeffs

1 0.104809 3.43 # C
2 0.0439235 2.57 # H
3 0.0688809 3.26 # N
4 0.304449 3.69 # P
5 0.0149784 2.52 # Ni
6 0 0 # Ht
7 0.184502 3.02 # OT
8 0.154744 3.154 # Op
9 0.154744 3.154 # Ow
10 0 0 # Hw
11 0 0 # Lw
12 0.0688851 2.78317 # Zr
13 0.0998719 4.3 # Cl
14 0.105147 3.3 # O
15 0.0436457 2.3 # Si
16 0.314448 3.72 # CH4
17 0.059384 2.745 # C_co2
18 0.169962 3.017 # O_co2

Atoms

1 2 18 -0.3256 14.9891 21.8083 21.2854 # O_co2
2 2 17 0.6512 14.5152 21.644 22.3313 # C_co2
3 2 18 -0.3256 14.0413 21.4797 23.3773 # O_co2
4 3 18 -0.3256 21.5683 3.95443 27.7306 # O_co2
5 3 17 0.6512 22.3148 4.79111 27.4335 # C_co2
6 3 18 -0.3256 23.0613 5.6278 27.1364 # O_co2
7 4 18 -0.3256 2.82656 12.6368 0.110004 # O_co2
8 4 17 0.6512 2.13003 12.0731 0.846683 # C_co2
9 4 18 -0.3256 1.4335 11.5094 1.58336 # O_co2
10 5 18 -0.3256 14.7187 1.61934 29.2534 # O_co2
11 5 17 0.6512 15.6245 1.65309 29.9772 # C_co2
12 5 18 -0.3256 16.5303 1.68684 30.7011 # O_co2
13 6 18 -0.3256 25.2941 38.5042 31.4684 # O_co2
14 6 17 0.6512 25.2104 37.4422 31.0094 # C_co2
15 6 18 -0.3256 25.1267 36.3801 30.5504 # O_co2
16 7 18 -0.3256 37.7778 15.2232 2.13779 # O_co2
17 7 17 0.6512 37.2813 14.9658 1.12152 # C_co2
18 7 18 -0.3256 36.7848 14.7083 0.10524 # O_co2
19 8 18 -0.3256 2.99863 20.2472 1.37522 # O_co2
20 8 17 0.6512 2.22957 21.0373 1.01479 # C_co2
21 8 18 -0.3256 1.4605 21.8274 0.654351 # O_co2
22 9 18 -0.3256 17.9651 19.0376 30.7858 # O_co2
23 9 17 0.6512 17.4391 19.5069 29.8646 # C_co2
24 9 18 -0.3256 16.9132 19.9763 28.9433 # O_co2
25 10 18 -0.3256 0.819872 22.747 16.9767 # O_co2
26 10 17 0.6512 1.19515 23.3675 17.8821 # C_co2
27 10 18 -0.3256 1.57042 23.988 18.7875 # O_co2
28 11 18 -0.3256 16.0249 16.7279 15.2632 # O_co2
29 11 17 0.6512 16.7665 17.5928 15.4814 # C_co2
30 11 18 -0.3256 17.5081 18.4576 15.6996 # O_co2
31 12 18 -0.3256 0.290838 15.4395 14.6348 # O_co2
32 12 17 0.6512 1.32518 15.2148 15.1094 # C_co2
33 12 18 -0.3256 2.35952 14.9901 15.584 # O_co2
34 13 18 -0.3256 22.9214 9.676 16.5961 # O_co2
35 13 17 0.6512 23.713 10.1216 15.8747 # C_co2
36 13 18 -0.3256 24.5046 10.5671 15.1532 # O_co2
37 14 18 -0.3256 10.3669 33.3238 5.50306 # O_co2
38 14 17 0.6512 10.1288 32.3168 6.0274 # C_co2
39 14 18 -0.3256 9.89078 31.3099 6.55174 # O_co2
40 15 18 -0.3256 6.61293 13.5829 35.0497 # O_co2
41 15 17 0.6512 6.79534 14.699 35.3078 # C_co2
42 15 18 -0.3256 6.97774 15.8151 35.5659 # O_co2
43 16 18 -0.3256 20.1447 11.5746 23.2469 # O_co2
44 16 17 0.6512 20.9656 11.4248 24.0527 # C_co2
45 16 18 -0.3256 21.7864 11.275 24.8586 # O_co2
46 17 18 -0.3256 12.7423 0.163462 13.5515 # O_co2
47 17 17 0.6512 13.2309 1.21548 13.5619 # C_co2
48 17 18 -0.3256 13.7196 2.2675 13.5723 # O_co2
49 18 18 -0.3256 25.7311 31.8318 16.0728 # O_co2
50 18 17 0.6512 25.3123 31.8869 17.1531 # C_co2
51 18 18 -0.3256 24.8934 31.9419 18.2334 # O_co2
52 19 18 -0.3256 26.4187 35.7977 12.7208 # O_co2
53 19 17 0.6512 26.5268 36.923 12.9809 # C_co2
54 19 18 -0.3256 26.6349 38.0483 13.241 # O_co2
55 20 18 -0.3256 7.78977 12.4384 38.0767 # O_co2
56 20 17 0.6512 7.33815 11.4654 37.6352 # C_co2
57 20 18 -0.3256 6.88654 10.4924 37.1937 # O_co2
58 21 18 -0.3256 11.9472 26.6235 32.931 # O_co2
59 21 17 0.6512 10.999 26.0951 33.3399 # C_co2
60 21 18 -0.3256 10.0508 25.5666 33.7489 # O_co2
61 22 18 -0.3256 21.5409 27.6027 37.9884 # O_co2
62 22 17 0.6512 22.4459 27.7342 38.702 # C_co2
63 22 18 -0.3256 23.351 27.8656 39.4155 # O_co2
64 23 18 -0.3256 32.8372 0.548007 8.98664 # O_co2
65 23 17 0.6512 33.7441 -0.0305458 8.55257 # C_co2
66 23 18 -0.3256 34.651 -0.609099 8.1185 # O_co2
67 24 18 -0.3256 0.345899 34.0289 5.6633 # O_co2
68 24 17 0.6512 0.194517 35.1005 6.08098 # C_co2
69 24 18 -0.3256 0.0431353 36.172 6.49867 # O_co2
70 25 18 -0.3256 26.159 35.3195 15.4678 # O_co2
71 25 17 0.6512 25.9252 35.058 16.5735 # C_co2
72 25 18 -0.3256 25.6914 34.7965 17.6792 # O_co2
73 26 18 -0.3256 13.9069 0.242507 33.6024 # O_co2
74 26 17 0.6512 13.5992 0.254006 34.7208 # C_co2
75 26 18 -0.3256 13.2916 0.265506 35.8392 # O_co2
76 27 18 -0.3256 23.5511 30.8949 0.271525 # O_co2
77 27 17 0.6512 22.6235 31.57 0.442773 # C_co2
78 27 18 -0.3256 21.6959 32.2452 0.614021 # O_co2
79 28 18 -0.3256 29.1461 22.7154 18.3356 # O_co2
80 28 17 0.6512 27.9895 22.6311 18.3627 # C_co2
81 28 18 -0.3256 26.8329 22.5469 18.3898 # O_co2
82 29 18 -0.3256 12.2171 29.4166 22.5974 # O_co2
83 29 17 0.6512 11.3217 28.9215 22.0508 # C_co2
84 29 18 -0.3256 10.4263 28.4263 21.5043 # O_co2
85 30 18 -0.3256 14.3383 8.3783 2.24428 # O_co2
86 30 17 0.6512 14.0585 9.01866 1.31839 # C_co2
87 30 18 -0.3256 13.7788 9.65902 0.392497 # O_co2
88 31 18 -0.3256 4.71964 11.4455 16.8112 # O_co2
89 31 17 0.6512 4.77306 11.7572 17.9273 # C_co2
90 31 18 -0.3256 4.82649 12.0689 19.0434 # O_co2
91 32 18 -0.3256 11.2393 11.8257 11.1177 # O_co2
92 32 17 0.6512 11.154 12.5393 10.2072 # C_co2
93 32 18 -0.3256 11.0686 13.253 9.2967 # O_co2
94 33 18 -0.3256 23.7821 12.0101 28.3303 # O_co2
95 33 17 0.6512 24.0516 12.6589 27.4073 # C_co2
96 33 18 -0.3256 24.3212 13.3076 26.4842 # O_co2
97 34 18 -0.3256 35.8583 35.6383 16.982 # O_co2
98 34 17 0.6512 36.7238 35.0157 16.5251 # C_co2
99 34 18 -0.3256 37.5893 34.393 16.0682 # O_co2
100 35 18 -0.3256 2.13172 16.7262 3.93262 # O_co2
101 35 17 0.6512 2.76376 15.7543 3.97133 # C_co2
102 35 18 -0.3256 3.3958 14.7823 4.01004 # O_co2
103 36 18 -0.3256 19.5685 21.328 21.5858 # O_co2
104 36 17 0.6512 20.3881 22.0864 21.9001 # C_co2
105 36 18 -0.3256 21.2076 22.8448 22.2143 # O_co2
106 37 18 -0.3256 1.60044 15.2208 37.0694 # O_co2
107 37 17 0.6512 0.55122 15.1854 36.576 # C_co2
108 37 18 -0.3256 -0.498002 15.15 36.0826 # O_co2
109 38 18 -0.3256 9.65136 36.2204 31.0973 # O_co2
110 38 17 0.6512 8.73675 35.599 30.7467 # C_co2
111 38 18 -0.3256 7.82214 34.9776 30.3961 # O_co2
112 39 18 -0.3256 36.6262 33.1919 2.0915 # O_co2
113 39 17 0.6512 37.5288 32.5637 1.72236 # C_co2
114 39 18 -0.3256 38.4314 31.9355 1.35322 # O_co2
115 40 18 -0.3256 4.63961 21.3163 18.2412 # O_co2
116 40 17 0.6512 5.00169 20.9391 19.2767 # C_co2
117 40 18 -0.3256 5.36377 20.5618 20.3121 # O_co2
118 41 18 -0.3256 26.6746 20.0637 3.23491 # O_co2
119 41 17 0.6512 25.6738 19.8903 3.79515 # C_co2
120 41 18 -0.3256 24.6729 19.7169 4.35538 # O_co2
121 42 18 -0.3256 13.7155 7.25941 28.4267 # O_co2
122 42 17 0.6512 12.7463 7.76252 28.8179 # C_co2
123 42 18 -0.3256 11.777 8.26564 29.2091 # O_co2
124 43 18 -0.3256 13.3457 1.74688 9.5907 # O_co2
125 43 17 0.6512 14.281 1.86689 10.2664 # C_co2
126 43 18 -0.3256 15.2162 1.98689 10.942 # O_co2
127 44 18 -0.3256 24.7663 26.2474 35.7317 # O_co2
128 44 17 0.6512 23.7847 26.8349 35.5394 # C_co2
129 44 18 -0.3256 22.8032 27.4224 35.3471 # O_co2
130 45 18 -0.3256 10.1297 15.3845 18.2319 # O_co2
131 45 17 0.6512 11.1779 15.0028 18.55 # C_co2
132 45 18 -0.3256 12.2261 14.6211 18.8681 # O_co2
133 46 18 -0.3256 31.1632 25.6374 12.6701 # O_co2
134 46 17 0.6512 31.8253 26.5485 12.3921 # C_co2
135 46 18 -0.3256 32.4874 27.4595 12.114 # O_co2
136 47 18 -0.3256 24.9105 31.8604 34.4808 # O_co2
137 47 17 0.6512 24.6153 30.7399 34.4269 # C_co2
138 47 18 -0.3256 24.3201 29.6194 34.3731 # O_co2
139 48 18 -0.3256 22.9007 33.4315 21.3788 # O_co2
140 48 17 0.6512 22.3661 33.7552 20.4016 # C_co2
141 48 18 -0.3256 21.8314 34.0789 19.4244 # O_co2
142 49 18 -0.3256 13.7216 34.5479 31.4034 # O_co2
143 49 17 0.6512 13.1732 33.6096 30.9979 # C_co2
144 49 18 -0.3256 12.6247 32.6713 30.5925 # O_co2
145 50 18 -0.3256 21.193 8.19925 0.00273657 # O_co2
146 50 17 0.6512 21.9872 7.3542 0.029982 # C_co2
147 50 18 -0.3256 22.7814 6.50914 0.0572274 # O_co2
148 51 18 -0.3256 19.8151 2.96338 4.32206 # O_co2
149 51 17 0.6512 20.2101 1.891 4.52086 # C_co2
150 51 18 -0.3256 20.6052 0.818607 4.71966 # O_co2
151 52 18 -0.3256 36.3325 25.0477 8.83102 # O_co2
152 52 17 0.6512 36.8735 24.0216 8.83903 # C_co2
153 52 18 -0.3256 37.4145 22.9955 8.84704 # O_co2
154 53 18 -0.3256 5.27668 34.0894 2.74753 # O_co2
155 53 17 0.6512 4.65965 33.3113 2.14796 # C_co2
156 53 18 -0.3256 4.04262 32.5332 1.5484 # O_co2
157 54 18 -0.3256 36.3174 36.3806 4.51565 # O_co2
158 54 17 0.6512 35.5634 35.9561 5.28828 # C_co2
159 54 18 -0.3256 34.8094 35.5317 6.06091 # O_co2
160 55 18 -0.3256 34.8758 29.0382 26.8686 # O_co2
161 55 17 0.6512 36.0206 29.2249 26.8799 # C_co2
162 55 18 -0.3256 37.1654 29.4116 26.8911 # O_co2
163 56 18 -0.3256 9.97921 21.1943 6.6083 # O_co2
164 56 17 0.6512 10.0288 20.3758 5.78783 # C_co2
165 56 18 -0.3256 10.0784 19.5573 4.96736 # O_co2
166 57 18 -0.3256 11.8114 15.9316 11.021 # O_co2
167 57 17 0.6512 11.0046 16.7638 10.9758 # C_co2
168 57 18 -0.3256 10.1978 17.5961 10.9305 # O_co2
169 58 18 -0.3256 8.305 20.4242 29.6536 # O_co2
170 58 17 0.6512 8.5324 19.8039 28.7001 # C_co2
171 58 18 -0.3256 8.7598 19.1837 27.7466 # O_co2
172 59 18 -0.3256 9.44199 23.9262 14.2271 # O_co2
173 59 17 0.6512 9.48485 23.7541 15.3734 # C_co2
174 59 18 -0.3256 9.52771 23.5819 16.5198 # O_co2
175 60 18 -0.3256 15.4207 37.0169 0.954115 # O_co2
176 60 17 0.6512 15.1789 36.3516 1.87309 # C_co2
