x y z charge scale scaleCoul Type
 0 0 1.90992  0.507224  15.7668 -0.083 1 1 0
 0 1 1.89151  0.426733  14.4203 -0.174 1 1 0
 0 2 2.40161  1.46546  13.6812 0.33 1 1 0
 0 3 2.90079  2.57062  14.3148 -0.174 1 1 0
 0 4 2.90364  2.55784  15.7014 -0.083 1 1 0
 0 5 1.20593  1.53062  11.5781 0.643 1 1 0
 0 6 1.26682  1.61877  10.104 -0.227 1 1 0
 0 7 2.51758  1.63283  9.44029 0.151 1 1 0
 0 8 3.71282  1.56383  10.1473 -0.227 1 1 0
 0 9 3.70927  1.48079  11.6342 0.643 1 1 0
 0 10 4.92682  1.54467  9.49207 -0.032 1 1 0
 0 11 4.95595  1.63538  8.08447 -0.032 1 1 0
 0 12 3.79336  1.70949  7.36494 -0.227 1 1 0
 0 13 2.53163  1.69799  8.01908 0.151 1 1 0
 0 14 1.32222  1.76059  7.33347 -0.227 1 1 0
 0 15 0.128916  1.74526  7.98315 -0.032 1 1 0
 0 16 0.0916111  1.67371  9.39097 -0.032 1 1 0
 0 17 1.3389  1.83725  5.84151 0.643 1 1 0
 0 18 3.83199  1.74015  5.9165 0.643 1 1 0
 0 19 2.65251  1.86664  3.79138 0.33 1 1 0
 0 20 2.96984  3.04718  3.19259 -0.174 1 1 0
 0 21 3.04083  3.08423  1.79236 -0.083 1 1 0
 0 22 2.44823  0.843244  1.67697 -0.083 1 1 0
 0 23 2.34922  0.751254  3.07944 -0.174 1 1 0
 0 24 2.33707  4.34526  19.7224 0.751 1 1 0
 0 25 1.99931  5.812  19.5771 -0.087 1 1 0
 0 26 1.75784  6.30006  18.2851 -0.083 1 1 0
 0 27 1.41912  7.63136  18.1021 -0.305 1 1 0
 0 28 1.27512  8.4861  19.2448 0.178 1 1 0
 0 29 1.52359  7.97249  20.5348 0.178 1 1 0
 0 30 1.8921  6.60669  20.6535 -0.237 1 1 0
 0 31 0.892884  9.84935  19.1051 -0.237 1 1 0
 0 32 0.765172  10.6428  20.1891 -0.087 1 1 0
 0 33 1.02993  10.1202  21.49 -0.083 1 1 0
 0 34 1.36828  8.80807  21.6393 -0.305 1 1 0
 0 35 0.36494  12.075  20.0282 0.751 1 1 0
 0 36 0.192199  1.60727  20.1186 0.751 1 1 0
 0 37 11.6903  1.67754  20.2616 -0.087 1 1 0
 0 38 10.9239  1.69415  19.1357 -0.237 1 1 0
 0 39 9.51583  1.81425  19.2595 0.178 1 1 0
 0 40 8.95488  1.89985  20.5553 0.178 1 1 0
 0 41 9.76611  1.89219  21.6837 -0.305 1 1 0
 0 42 11.1198  1.7887  21.5413 -0.083 1 1 0
 0 43 8.681  1.84619  18.0995 -0.305 1 1 0
 0 44 7.30001  1.93818  18.2374 -0.083 1 1 0
 0 45 6.73644  2.01229  19.52 -0.087 1 1 0
 0 46 7.52719  2.01484  20.6544 -0.237 1 1 0
 0 47 5.24133  2.08  19.6849 0.751 1 1 0
 0 48 8.23222  12.2692  4.60777 -0.083 1 1 0
 0 49 8.25064  12.3497  3.26133 -0.174 1 1 0
 0 50 7.74053  11.311  2.52216 0.33 1 1 0
 0 51 7.24136  10.2058  3.15577 -0.174 1 1 0
 0 52 7.2385  10.2186  4.54238 -0.083 1 1 0
 0 53 8.93621  11.2458  0.419132 0.643 1 1 0
 0 54 8.87533  11.1577  21.263 -0.227 1 1 0
 0 55 7.62456  11.1436  20.5993 0.151 1 1 0
 0 56 6.42932  11.2126  21.3063 -0.227 1 1 0
 0 57 6.43288  11.2956  0.47515 0.643 1 1 0
 0 58 5.21532  11.2318  20.6511 -0.032 1 1 0
 0 59 5.18619  11.141  19.2435 -0.032 1 1 0
 0 60 6.34879  11.0669  18.5239 -0.227 1 1 0
 0 61 7.61052  11.0784  19.1781 0.151 1 1 0
 0 62 8.81992  11.0158  18.4925 -0.227 1 1 0
 0 63 10.0132  11.0312  19.1421 -0.032 1 1 0
 0 64 10.0505  11.1027  20.55 -0.032 1 1 0
 0 65 8.80325  10.9392  17.0005 0.643 1 1 0
 0 66 6.31015  11.0363  17.0755 0.643 1 1 0
 0 67 7.48964  10.9098  14.9504 0.33 1 1 0
 0 68 7.17231  9.72925  14.3516 -0.174 1 1 0
 0 69 7.10131  9.6922  12.9514 -0.083 1 1 0
 0 70 7.69391  11.9332  12.836 -0.083 1 1 0
 0 71 7.79292  12.0252  14.2384 -0.174 1 1 0
 0 72 7.80507  8.43116  8.56342 0.751 1 1 0
 0 73 8.14284  6.96443  8.41813 -0.087 1 1 0
 0 74 8.38431  6.47637  7.12614 -0.083 1 1 0
 0 75 8.72303  5.14507  6.94313 -0.305 1 1 0
 0 76 8.86703  4.29032  8.08581 0.178 1 1 0
 0 77 8.61855  4.80394  9.37579 0.178 1 1 0
 0 78 8.25004  6.16974  9.49452 -0.237 1 1 0
 0 79 9.24926  2.92708  7.9461 -0.237 1 1 0
 0 80 9.37697  2.13366  9.03009 -0.087 1 1 0
 0 81 9.11221  2.65622  10.331 -0.083 1 1 0
 0 82 8.77387  3.96836  10.4803 -0.305 1 1 0
 0 83 9.7772  0.701426  8.86917 0.751 1 1 0
 0 84 9.94995  11.1692  8.95956 0.751 1 1 0
 0 85 -1.54818  11.0989  9.10262 -0.087 1 1 0
