x y z charge scale scaleCoul Type
 13 1 24.2754  7.68413  14.9952 0.7 1 1 6
 13 2 23.3355  8.33371  14.7944 -0.35 1 1 7
 14 0 24.4733  4.82058  41.2306 -0.35 1 1 7
 14 1 24.325  5.03342  42.3612 0.7 1 1 6
 14 2 24.1767  5.24625  43.4918 -0.35 1 1 7
 15 0 24.5437  5.64751  23.4826 -0.35 1 1 7
 15 1 25.3768  5.34  24.2289 0.7 1 1 6
 15 2 26.2099  5.03249  24.9752 -0.35 1 1 7
 16 0 21.8318  20.6444  31.0501 -0.35 1 1 7
 16 1 21.7682  20.631  29.892 0.7 1 1 6
 16 2 21.7047  20.6177  28.7338 -0.35 1 1 7
 17 0 30.2082  11.7855  4.15595 -0.35 1 1 7
 17 1 29.4756  12.1823  3.3488 0.7 1 1 6
 17 2 28.743  12.579  2.54166 -0.35 1 1 7
 18 0 5.51534  19.2564  24.458 -0.35 1 1 7
 18 1 4.74707  19.1219  25.3167 0.7 1 1 6
 18 2 3.9788  18.9874  26.1753 -0.35 1 1 7
 19 0 20.5811  21.3227  2.68716 -0.35 1 1 7
 19 1 21.0248  22.1204  3.40298 0.7 1 1 6
 19 2 21.4685  22.9181  4.11881 -0.35 1 1 7
 20 0 14.5616  26.0872  14.3707 -0.35 1 1 7
 20 1 13.667  25.7094  15.0051 0.7 1 1 6
 20 2 12.7724  25.3316  15.6396 -0.35 1 1 7
 21 0 37.5795  31.4082  38.6085 -0.35 1 1 7
 21 1 38.2657  32.313  38.8454 0.7 1 1 6
 21 2 38.9518  33.2178  39.0822 -0.35 1 1 7
 22 0 17.8396  8.01354  21.3097 -0.35 1 1 7
 22 1 17.5908  7.55747  22.3468 0.7 1 1 6
 22 2 17.3421  7.10141  23.384 -0.35 1 1 7
 23 0 1.62026  28.469  24.411 -0.35 1 1 7
 23 1 1.31397  27.4048  24.7561 0.7 1 1 6
 23 2 1.00767  26.3405  25.1013 -0.35 1 1 7
 24 0 28.9297  32.3225  0.736933 -0.35 1 1 7
 24 1 28.3441  31.325  0.824269 0.7 1 1 6
 24 2 27.7584  30.3275  0.911604 -0.35 1 1 7
 25 0 22.3071  17.7502  32.7782 -0.35 1 1 7
 25 1 22.3386  17.586  31.6303 0.7 1 1 6
 25 2 22.3701  17.4217  30.4824 -0.35 1 1 7
 26 0 17.8055  20.9326  40.4473 -0.35 1 1 7
 26 1 18.0191  19.7976  40.3387 0.7 1 1 6
 26 2 18.2328  18.6626  40.2301 -0.35 1 1 7
 27 0 5.71872  6.76144  33.3661 -0.35 1 1 7
 27 1 5.0292  7.1071  32.4996 0.7 1 1 6
 27 2 4.33969  7.45276  31.6332 -0.35 1 1 7
 28 0 38.1857  24.1532  15.9464 -0.35 1 1 7
 28 1 38.4992  25.2131  15.5943 0.7 1 1 6
 28 2 38.8127  26.273  15.2423 -0.35 1 1 7
 29 0 29.3359  32.6915  12.6402 -0.35 1 1 7
 29 1 30.0879  33.3557  12.0581 0.7 1 1 6
 29 2 30.84  34.02  11.4761 -0.35 1 1 7
 30 0 32.9852  0.692082  25.0967 -0.35 1 1 7
 30 1 32.1817  -0.0714258  25.4388 0.7 1 1 6
 30 2 31.3782  -0.834933  25.781 -0.35 1 1 7
 31 0 34.0483  4.32023  37.7276 -0.35 1 1 7
 31 1 33.0218  3.7934  37.6083 0.7 1 1 6
