x y z charge scale scaleCoul Type
 74 0 11.629  50.4823  5.52111 -0.35 1 1 6
 74 1 11.5353  49.6883  6.36163 0.7 1 1 5
 74 2 11.4416  48.8944  7.20214 -0.35 1 1 6
 75 0 43.1645  48.2818  15.1939 -0.35 1 1 6
 75 1 43.5855  49.2487  14.7107 0.7 1 1 5
 75 2 44.0065  50.2155  14.2275 -0.35 1 1 6
 76 0 9.40454  56.1047  4.18541 -0.35 1 1 6
 76 1 9.86526  56.653  3.27291 0.7 1 1 5
 76 2 10.326  57.2014  2.36041 -0.35 1 1 6
 77 0 5.20072  32.1431  13.8898 -0.35 1 1 6
 77 1 6.31554  32.4051  14.0745 0.7 1 1 5
 77 2 7.43037  32.6672  14.2591 -0.35 1 1 6
 78 0 6.33394  2.6243  6.60912 -0.35 1 1 6
 78 1 6.11208  2.65106  7.74739 0.7 1 1 5
 78 2 5.89021  2.67782  8.88566 -0.35 1 1 6
 79 0 46.2326  52.5527  41.769 -0.35 1 1 6
 79 1 45.1851  52.0564  41.815 0.7 1 1 5
 79 2 44.1377  51.5601  41.8611 -0.35 1 1 6
 80 0 35.5575  31.0798  34.6009 -0.35 1 1 6
 80 1 35.5426  30.9916  35.7575 0.7 1 1 5
 80 2 35.5278  30.9034  36.914 -0.35 1 1 6
 81 0 31.7779  12.0956  26.6755 -0.35 1 1 6
 81 1 32.8612  12.3626  26.3582 0.7 1 1 5
 81 2 33.9446  12.6295  26.0409 -0.35 1 1 6
 82 0 24.7016  1.99654  43.9253 -0.35 1 1 6
 82 1 25.4582  1.86973  44.7954 0.7 1 1 5
 82 2 26.2149  1.74291  45.6654 -0.35 1 1 6
 83 0 27.7155  28.3349  30.4683 -0.35 1 1 6
 83 1 27.4206  27.7122  29.5351 0.7 1 1 5
 83 2 27.1257  27.0895  28.6019 -0.35 1 1 6
 84 0 4.2468  17.2804  0.12027 -0.35 1 1 6
 84 1 4.43168  17.7354  -0.930628 0.7 1 1 5
 84 2 4.61656  18.1904  -1.98153 -0.35 1 1 6
 85 0 31.3839  4.19858  29.2976 -0.35 1 1 6
 85 1 30.3977  4.69931  28.9479 0.7 1 1 5
 85 2 29.4115  5.20004  28.5982 -0.35 1 1 6
 86 0 54.3286  10.7627  40.3354 -0.35 1 1 6
 86 1 53.5008  10.4933  39.5688 0.7 1 1 5
 86 2 52.673  10.2239  38.8022 -0.35 1 1 6
 87 0 55.3868  0.549775  25.9477 -0.35 1 1 6
 87 1 56.3667  -0.032241  26.1633 0.7 1 1 5
 87 2 57.3467  -0.614257  26.3788 -0.35 1 1 6
 88 0 10.0719  16.6516  51.3258 -0.35 1 1 6
 88 1 10.6242  17.6571  51.4974 0.7 1 1 5
 88 2 11.1766  18.6626  51.6689 -0.35 1 1 6
 89 0 56.5867  38.2999  34.8069 -0.35 1 1 6
 89 1 56.6882  39.0406  35.6939 0.7 1 1 5
 89 2 56.7897  39.7812  36.5809 -0.35 1 1 6
 90 0 34.1226  37.4766  50.9078 -0.35 1 1 6
 90 1 33.9792  38.3436  51.665 0.7 1 1 5
 90 2 33.8358  39.2105  52.4223 -0.35 1 1 6
 91 0 35.7755  19.6969  39.6614 -0.35 1 1 6
 91 1 36.1447  20.7965  39.6583 0.7 1 1 5
 91 2 36.5139  21.8962  39.6553 -0.35 1 1 6
 92 0 43.4211  38.6764  14.9958 -0.35 1 1 6
 92 1 42.3628  38.4594  14.5733 0.7 1 1 5
 92 2 41.3045  38.2424  14.1508 -0.35 1 1 6
 93 0 33.5989  6.90371  25.3634 -0.35 1 1 6
 93 1 33.2021  7.88315  25.8417 0.7 1 1 5
 93 2 32.8053  8.8626  26.3201 -0.35 1 1 6
 94 0 34.2075  16.4897  32.8567 -0.35 1 1 6
 94 1 35.3079  16.4202  33.2172 0.7 1 1 5
 94 2 36.4082  16.3507  33.5778 -0.35 1 1 6
 95 0 49.7131  9.78187  51.7853 -0.35 1 1 6
 95 1 50.0646  9.74579  50.6805 0.7 1 1 5
 95 2 50.4162  9.70971  49.5756 -0.35 1 1 6
 96 0 41.2938  26.0718  40.7658 -0.35 1 1 6
 96 1 40.8847  27.0486  41.2392 0.7 1 1 5
 96 2 40.4755  28.0254  41.7126 -0.35 1 1 6
 97 0 34.9171  32.9062  32.1254 -0.35 1 1 6
 97 1 36.0492  33.0058  32.358 0.7 1 1 5
 97 2 37.1813  33.1055  32.5907 -0.35 1 1 6
 98 0 36.8341  20.9211  19.5916 -0.35 1 1 6
 98 1 36.603  20.2032  18.7102 0.7 1 1 5
 98 2 36.3719  19.4853  17.8288 -0.35 1 1 6
 99 0 34.6967  39.3307  33.7389 -0.35 1 1 6
 99 1 34.3477  38.7292  34.6674 0.7 1 1 5
 99 2 33.9987  38.1278  35.5959 -0.35 1 1 6
